token,pos
टॉकीज,NOUN
२४,NUM
आयबीएन,NOUN
साम,NOUN
वाहिन्यांनी,NOUN
मिळवली,VERB
परदेशस्थ,NOUN
माणसेदेखील,NOUN
आस्वाद,NOUN
खाद्यसंस्कृती,NOUN
भागानुसार,NOUN
बदलते,NOUN
खाल्ली,VERB
डाळी,NOUN
कांदे,NOUN
बटाटे,NOUN
टॉमेटो,NOUN
मिरची,NOUN
लसूण,NOUN
जेवणात,NOUN
वापरले,VERB
सामिष,NOUN
जणांना,NOUN
आवडते,NOUN
वेष,NOUN
नऊवारी,NOUN
साडी,NOUN
धोतर,NOUN
पायजमा,NOUN
सदरा,NOUN
पेहराव,NOUN
राजधानीतील,NOUN
मुंबईमधील,NOUN
किनारा,NOUN
लाभल्याने,PP
आद्य,NOUN
मुंबईचाच,NOUN
म्हणण्यात,NOUN
वावगे,NOUN
बेटच,NOUN
भूभागांनी,NOUN
बनण्यात,NOUN
कुलाबा,NOUN
स्त्रीचे,NOUN
माहीम,NOUN
माझगाव,NOUN
परळ,NOUN
मलबार,NOUN
कोळीवाड्यांमुळे,NOUN
लोकांत,NOUN
जातीचे,NOUN
लुगडे,NOUN
चोळी,NOUN
फडकी,NOUN
रुमाल,NOUN
टोपेरा,NOUN
शर्ट,NOUN
नृत्यानंतर,NOUN
प्रांतांप्रमाणेच,NOUN
येथेही,NOUN
मुलांत,NOUN
पकडा,NOUN
पकडी,NOUN
रंगपंचमी,NOUN
गोकुळाष्टमी,NOUN
गणेशोत्सव,NOUN
होळी,NOUN
उत्सव,NOUN
यांपैकी,NOUN
सण,PART
विद्येचे,NOUN
गणपतीचा,NOUN
शिव,NOUN
वटपौर्णिमा,NOUN
मकरसंक्रांती,NOUN
दसरा,NOUN
साजरे,NOUN
शिक्षणाची,NOUN
महाराष्ट्रातूनच,NOUN
ह्यात,NOUN
जोतिबा,NOUN
गोपाळ,NOUN
आगरकर,NOUN
धोंडो,NOUN
केशव,NOUN
कर्वे,NOUN
अग्रणी,NOUN
मान्सून,NOUN
हवामानाच्या,PP
पट्ट्यात,NOUN
मोडतो,NOUN
मार्चपासून,NOUN
संपतो,NOUN
जूनच्या,PP
आरंभापासून,NOUN
मोसमी,NOUN
वाऱ्यांपासून,NOUN
पडतो,NOUN
पावसाळ्यात,NOUN
पसरलेली,VERB
हिरवळ,NOUN
राहते,NOUN
वाळून,NOUN
रूक्षपणा,NOUN
पसरतो,NOUN
पडणारा,NOUN
जोराचा,NOUN
घाटमाध्यावर,PP
४००,NUM
सें,NOUN
सह्यादीच्या,PP
वाऱ्यांच्या,PP
दिशेत,NOUN
मुसळधार,NOUN
उत्तरेकडे,PP
सह्याद्रीच्या,PP
पूर्वेकडे,PP
पर्जन्यछायेच्या,PP
मावळ,NOUN
पावसाचे,NOUN
पठाराच्या,PP
Deccan,NOUN
Plateau,NOUN
७०,NUM
से,PART
सोलापूर,NOUN
भागाच्या,PP
मर्मस्थानीच,NOUN
ऋतूच्या,PP
उत्तरकाळात,NOUN
थोडेसे,NOUN
मराठवाड्यात,NOUN
थोडासा,NOUN
वळवाचा,NOUN
उपसागरावरून,NOUN
वाऱ्यांची,NOUN
शाखादेखील,NOUN
रेल्वेचे,NOUN
जाळे,NOUN
लांबच्या,PP
प्रवासाकरीता,NOUN
सोयीचे,NOUN
साधन,NOUN
भागांना,NOUN
पुरवते,NOUN
मोनोरेल,NOUN
परिवहन,NOUN
शहरे,NOUN
खेड्यांत,NOUN
महाराष्ट्रभर,NOUN
पसरले,VERB
बसेस,NOUN
बरोबरच,NOUN
खाजगी,NOUN
बससेवाही,NOUN
विमानतळ,NOUN
विमानतळांवर,PP
उड्डाणेदेखील,NOUN
रत्नागिरी,NOUN
कोल्हापूर,NOUN
बंदरांपासून,NOUN
किनारपट्टीवरील,NOUN
बंदरात,NOUN
फेरी,NOUN
समुद्रावरून,NOUN
आसनी,NOUN
रिक्षा,NOUN
सहाआसनी,NOUN
महामार्गांचे,NOUN
द्रुतगतीमार्ग,NOUN
टोलमार्ग,NOUN
प्रतीच्या,PP
मार्गाचे,NOUN
न्हावा,NOUN
शेवा,NOUN
बंदरे,NOUN
मनोरंजनाची,NOUN
नोकरीच्या,PP
रोजगारासाठी,PP
शिवाजीपूर्वकाळापासून,NOUN
ज्ञात,NOUN
संशोधनसंस्था,NOUN
उद्योगव्यवसाय,NOUN
लौकिक,NOUN
पुण्याने,PP
विधानसभेचे,NOUN
पर्यटन,NOUN
दर्जाची,NOUN
पर्यटनस्थळे,NOUN
न्यायालयाचे,NOUN
खंडपीठ,NOUN
वाहनांचे,NOUN
सुटे,NOUN
पेयनिर्मितीच्या,PP
कारखान्यांची,NOUN
छ्त्रपती,NOUN
मुख्यालय,NOUN
सिंहस्थ,NOUN
कुंभमेळा,NOUN
मुहूर्तावर,PP
नदीत,NOUN
स्नान,NOUN
पवित्र,NOUN
भाविक,NOUN
शिवाजीच्या,PP
व्यूहात्मकदृष्ट्या,NOUN
अंबाबाईच्या,PP
मंदिरासाठी,PP
गिरण्यांसाठी,PP
सिद्धेश्वराचे,NOUN
मंदिरही,NOUN
उत्पादनात,NOUN
गांव,NOUN
गाडगे,NOUN
तुकडोजी,NOUN
म्हणुन,NOUN
साम्राजाची,NOUN
इतिहासाच्या,PP
पाऊलखुणा,NOUN
प्रखरतेने,PP
जानवतात,VERB
साताऱ्यास,NOUN
सैनिकांचा,NOUN
सातारचा,NOUN
कंदी,NOUN
पेढा,NOUN
नदीच्या,PP
येथेच,NOUN
धर्मीयांचे,NOUN
दहावे,NOUN
गोविंदसिंग,NOUN
समाधी,NOUN
गुरुद्वारा,NOUN
तीर्थ,NOUN
वसलेले,VERB
तलावांचे,NOUN
खंडातील,NOUN
धावलेल्या,NOUN
लोकसंख्येचा,NOUN
जिल्ह्याचा,NOUN
ठाण्याला,PP
चिंचवड,NOUN
श्रीमन,NOUN
महासाधू,NOUN
मोरया,NOUN
गोसावी,NOUN
पदस्पर्शाने,PP
पावन,NOUN
उद्योगनगरी,NOUN
देशाविदेशातील,NOUN
उद्याननगरी,NOUN
उड्डाणपूल,NOUN
बांधलेले,VERB
चापेकर,NOUN
शहरातीलच,NOUN
मध्यभागी,NOUN
अश्या,NOUN
संपन्न,NOUN
लोहमार्ग,NOUN
पक्के,NOUN
उपाहारगृहे,NOUN
धर्मशाळा,NOUN
रेलचेल,NOUN
व्यवसायाच्या,PP
ओडिसी,NOUN
हवेची,NOUN
ठिकाणे,NOUN
स्थळांवर,PP
पर्यटक,NOUN
त्र्यंबकेश्वर,PP
तुळजापूरची,NOUN
भवानी,NOUN
शनी,NOUN
शिंगणापूर,NOUN
ज्योतिबा,NOUN
अष्टविनायक,NOUN
गणपती,NOUN
भगवान,NOUN
मंदिरांमध्ये,PP
जेजुरी,NOUN
खंडोबाचे,NOUN
देवाचे,NOUN
खंडोबा,NOUN
यात्रेकरूंना,NOUN
उपासक,NOUN
भांडार,NOUN
हळद,NOUN
वर्षाव,NOUN
देहू,NOUN
आळंदी,NOUN
यांसारखी,NOUN
संप्रदायाशी,NOUN
वर्षभर,NOUN
निरीक्षणादरम्यान,NOUN
राज्यभरातून,NOUN
भूगोलावर,PP
संस्कृतीवर,PP
सिरसीकर,NOUN
मराठ्यांचा,NOUN
युद्धेतिहास,NOUN
ब्रिगेडियर,NOUN
संकल्पनेचा,NOUN
माधव,NOUN
दर्शन,NOUN
सुहास,NOUN
निनाद,NOUN
बेडेकर,NOUN
सुट्ट्यांची,NOUN
संकेतस्थळ,NOUN
काळे,NOUN
१९८८,NUM
सन्युक्त,NOUN
जालना,NOUN
सन्केत,NOUN
ॲक्सेसदिनांक,NOUN
मूल्ये,NOUN
सहाय्य,NOUN
इंटरॅक्टीव्ह,NOUN
वखार,NOUN
महामंडळ,NOUN
दमण,NOUN
दीव,NOUN
उत्पादनानुसार,NOUN
प्रसूतीसंख्येनुसार,NOUN
पूर्वीचे,NOUN
राजधानीचे,NOUN
शहराची,NOUN
मेट्रोपॉलिटन,NOUN
क्षेत्राचे,NOUN
महानगर,NOUN
प्रदेशाची,NOUN
२,NUM
कोटीपेक्षा,NOUN
सहाव्या,NOUN
किनारपट्टीवर,PP
बंदर,NOUN
२००८,NUM
आल्फा,NOUN
बनवणारी,NOUN
बेटे,NOUN
निवासस्थाने,PP
१७,NUM
बॉम्बेची,NOUN
राज्यकर्त्यांच्या,PP
स्वाधीन,NOUN
१६६१,NUM
कॅथरीन,NOUN
ब्रागांझाचा,NOUN
इंग्लंडच्या,PP
II,PART
हुंड्याच्या,PP
रुपात,NOUN
१७८२,NUM
सुरूवातीस,NOUN
हॉर्नबी,NOUN
वेलार्ड,NOUN
प्रकल्पाने,PP
मुंबईचा,NOUN
२०,NUM
समुद्रातील,NOUN
बेटांमधील,NOUN
२१,NUM
रेल्वेच्या,PP
बांधकामाबरोबरच,NOUN
१८४५,NUM
समुद्रावरील,NOUN
रूपांतर,NOUN
विकासाने,PP
वैशिष्ट्यीकृत,NOUN
स्टेटमध्ये,PP
राजधानीसह,NOUN
आशियाची,NOUN
स्ट्रीट,NOUN
ओळखल्या,NOUN
स्ट्रीटवर,PP
स्टॉक,NOUN
प्रवाहाच्या,PP
शीर्ष,NOUN
वाणिज्य,NOUN
केंद्रांपैकी,NOUN
२५,NUM
१६,NUM
२६,NUM
उत्पादनाच्या,PP
व्यापारापैकी,NOUN
पोर्ट,NOUN
धरमतर,NOUN
जेएनपीटी,NOUN
२७,NUM
अर्थव्यवस्थेतील,NOUN
भांडवली,VERB
२८,NUM
२९,NUM
बहुराष्ट्रीय,NOUN
कॉर्पोरेट,NOUN
मुख्यालये,NOUN
संस्थांचे,NOUN
बॉलीवूड,NOUN
उद्योगांचे,NOUN
भारतातून,NOUN
स्थलांतरितांना,NOUN
मुंबादेवी,NOUN
देवीवरून,NOUN
पोर्तुगीजांच्या,PP
बोम,NOUN
बाहीया,NOUN
नावाचे,NOUN
बम्बई,NOUN
तीनही,NOUN
स्त्रीलिंगी,NOUN
प्रचलित,NOUN
काहीजण,NOUN
नगरीला,PP
मुंबापुरी,NOUN
बेटांचा,NOUN
पाषाणयुगापासून,NOUN
२५०,NUM
सालातील,NOUN
ग्रीकांनी,NOUN
Heptanesia,NOUN
सम्राट,NOUN
साम्राज्यात,NOUN
शिलाहार,NOUN
साम्राज्याने,PP
१३४३,NUM
गुजरातच्या,PP
हस्तगत,NOUN
एलिफंटा,NOUN
गुंफा,NOUN
वाळकेश्वर,PP
१५३४,NUM
पोर्तुगीजांनी,NOUN
बहादूर,NOUN
शहाकडून,NOUN
बॉम,NOUN
इंग्लंडचा,NOUN
कॅथेरीन,NOUN
ब्रेगांझा,NOUN
राजकन्येशी,NOUN
हुंडा,NOUN
राजघराण्याकडून,NOUN
कंपनीस,NOUN
उपखंडातील,NOUN
प्रेसिडेन्सी,NOUN
हलवली,VERB
मुंबईमध्ये,PP
होण्या,NOUN
समुद्रकिनाऱ्यावर,PP
उदरनिर्वाह,NOUN
समुद्रावर,PP
समुद्रातून,NOUN
ताजे,NOUN
सुकवून,NOUN
विकण्यासाठी,PP
कोळीवाडा,NOUN
कोळीवाडे,NOUN
